TankPressure,LinerTemperature,CFKTemperature
238.1199951,50.76000366,50.76000366
238.1699982,50.79000244,50.79000244
238.3699951,50.79000244,50.79000244
238.4700012,50.82000122,50.82000122
238.5200043,50.82000122,50.82000122
238.6699982,50.82000122,50.82000122
236.0099945,50.82000122,50.82000122
235.4100037,50.83999023,50.83999023
234.1999969,50.82000122,50.82000122
233.6499939,50.86998901,50.86998901
232.3999939,50.86998901,50.86998901
231.2899933,50.86998901,50.86998901
230.6900024,50.86998901,50.86998901
229.5299988,50.86998901,50.86998901
228.4299927,50.86998901,50.86998901
227.8300018,50.86998901,50.86998901
226.6699982,50.9500061,50.9500061
226.1699982,50.92000732,50.92000732
225.0599976,50.9500061,50.9500061
224.0099945,50.92000732,50.92000732
223.4600067,50.89000854,50.89000854
222.3000031,50.92000732,50.92000732
221.3000031,50.9500061,50.9500061
220.7400055,50.92000732,50.92000732
219.6900024,50.92000732,50.92000732
218.5800018,50.92000732,50.92000732
218.0299988,50.92000732,50.92000732
216.9799957,50.89000854,50.89000854
216.4700012,50.89000854,50.89000854
215.4700012,50.89000854,50.89000854
214.3600006,50.92000732,50.92000732
213.9100037,50.86998901,50.86998901
212.8600006,50.86998901,50.86998901
211.8500061,50.86998901,50.86998901
211.3500061,50.86998901,50.86998901
210.3500061,50.86998901,50.86998901
209.8399963,50.83999023,50.83999023
208.8399963,50.76000366,50.76000366
207.8399963,50.79000244,50.79000244
207.3300018,50.79000244,50.79000244
206.3300018,50.79000244,50.79000244
205.3699951,50.79000244,50.79000244
204.8699951,50.76000366,50.76000366
203.8699951,50.76000366,50.76000366
202.8099976,50.74001465,50.74001465
202.3600006,50.74001465,50.74001465
201.4100037,50.70998535,50.70998535
200.3999939,50.76000366,50.76000366
199.8999939,50.70998535,50.70998535
198.8999939,50.68999634,50.68999634
197.9400024,50.68999634,50.68999634
197.4400024,50.68999634,50.68999634
196.4799957,50.65999756,50.65999756
195.5800018,50.64000854,50.64000854
195.0800018,50.61000977,50.61000977
194.0200043,50.58001099,50.58001099
193.0700073,50.58001099,50.58001099
192.5700073,50.55999146,50.55999146
191.6600037,50.55999146,50.55999146
190.6600037,50.48000488,50.48000488
190.2100067,50.55999146,50.55999146
189.25,50.48000488,50.48000488
188.25,50.4500061,50.4500061
187.8000031,50.42998657,50.42998657
186.8399963,50.39998779,50.39998779
185.8399963,50.39998779,50.39998779
185.3800049,50.42998657,50.42998657
184.4299927,50.39998779,50.39998779
183.4799957,50.35,50.35
182.9199982,50.35,50.35
182.0200043,50.35,50.35
181.5700073,50.32000122,50.32000122
180.6100006,50.27001343,50.27001343
179.6600037,50.2499939,50.2499939
179.1600037,50.2499939,50.2499939
178.25,50.18999634,50.18999634
177.3000031,50.17000732,50.17000732
176.8500061,50.14000854,50.14000854
175.9400024,50.14000854,50.14000854
174.9900055,50.11998901,50.11998901
174.4900055,50.05999146,50.05999146
173.5800018,50.04000244,50.04000244
172.6799927,50.01000366,50.01000366
172.2299957,50.01000366,50.01000366
171.2700043,49.99001465,49.99001465
170.3699951,49.95998535,49.95998535
169.9100037,49.92998657,49.92998657
168.9100037,49.92998657,49.92998657
168.0099945,49.86000977,49.86000977
167.6499939,49.86000977,49.86000977
166.75,49.83001099,49.83001099
165.75,49.80999146,49.80999146
165.3399963,49.83001099,49.83001099
164.3899994,49.73000488,49.73000488
163.4900055,49.7000061,49.7000061
163.0299988,49.67998657,49.67998657
162.1300049,49.61998901,49.61998901
161.6799927,49.61998901,49.61998901
160.8200073,49.57000122,49.57000122
159.8699951,49.55001221,49.55001221
159.4700012,49.49001465,49.49001465
158.5099945,49.46999512,49.46999512
157.6600037,49.42000732,49.42000732
157.2100067,49.42000732,49.42000732
156.3000031,49.39000854,49.39000854
155.4499969,49.30999146,49.30999146
154.8999939,49.30999146,49.30999146
154.0899963,49.29000244,49.29000244
153.1900024,49.20998535,49.20998535
152.7400055,49.20998535,49.20998535
151.8800049,49.15999756,49.15999756
151.0299988,49.12999878,49.12999878
150.6300049,49.11000977,49.11000977
149.6699982,49.05001221,49.05001221
148.8200073,49.02999268,49.02999268
148.3699951,48.98000488,48.98000488
147.4600067,48.9500061,48.9500061
146.6600037,48.89998779,48.89998779
146.2100067,48.89998779,48.89998779
145.3000031,48.79000244,48.79000244
144.8500061,48.77001343,48.77001343
144.0500031,48.77001343,48.77001343
143.1900024,48.74001465,48.74001465
142.7400055,48.65999756,48.65999756
141.8899994,48.65999756,48.65999756
141.4900055,48.58999023,48.58999023
140.6300049,48.55999146,48.55999146
139.7299957,48.52999268,48.52999268
139.2799988,48.48000488,48.48000488
138.4700012,48.45998535,48.45998535
137.5700073,48.39998779,48.39998779
137.2200012,48.37999878,48.37999878
136.3600006,48.27999268,48.27999268
135.5099945,48.27999268,48.27999268
135.0599976,48.2000061,48.2000061
134.1999969,48.17000732,48.17000732
133.3500061,48.14998779,48.14998779
132.9499969,48.07000122,48.07000122
132.1399994,48.04000244,48.04000244
131.7400055,47.95998535,47.95998535
130.7899933,47.93999634,47.93999634
130.0399933,47.89000854,47.89000854
129.5800018,47.90999756,47.90999756
128.7799988,47.83001099,47.83001099
127.9800034,47.80999146,47.80999146
127.5199966,47.76000366,47.76000366
126.7200012,47.64998779,47.64998779
125.8199997,47.62999878,47.62999878
125.4100037,47.64998779,47.64998779
124.6100006,47.55001221,47.55001221
123.8099976,47.52001343,47.52001343
123.3600006,47.42000732,47.42000732
122.5999985,47.42000732,47.42000732
121.8000031,47.33999023,47.33999023
121.4000015,47.26000366,47.26000366
120.4899979,47.29000244,47.29000244
119.7399979,47.24001465,47.24001465
119.2900009,47.12999878,47.12999878
118.4800034,47.12999878,47.12999878
117.6800003,47.11000977,47.11000977
117.2799988,46.98000488,46.98000488
116.5199966,46.9500061,46.9500061
115.6699982,46.92998657,46.92998657
115.2699966,46.86998901,46.86998901
114.4700012,46.82000122,46.82000122
113.7099991,46.80001221,46.80001221
113.2600021,46.74001465,46.74001465
112.4599991,46.71999512,46.71999512
111.6999969,46.55999146,46.55999146
111.3000031,46.54000244,46.54000244
110.4499969,46.54000244,46.54000244
109.6399994,46.49001465,46.49001465
109.2900009,46.49001465,46.49001465
108.5400009,46.37999878,46.37999878
107.7300034,46.33001099,46.33001099
107.3300018,46.30001221,46.30001221
106.4800034,46.2000061,46.2000061
105.7300034,46.2000061,46.2000061
105.3700027,46.2000061,46.2000061
104.5699997,46.1,46.1
103.8700027,46.11998901,46.11998901
103.4199982,46.1,46.1
102.7099991,45.99001465,45.99001465
101.9100037,45.93999634,45.93999634
101.5100021,45.92000732,45.92000732
100.75,45.83999023,45.83999023
100.0500031,45.79000244,45.79000244
99.65000153,45.76000366,45.76000366
98.94999695,45.67998657,45.67998657
98.23999786,45.65999756,45.65999756
97.83999634,45.52999268,45.52999268
97.08999634,45.46999512,45.46999512
96.37999725,45.46999512,45.46999512
96.02999878,45.39998779,45.39998779
95.43000031,45.36998901,45.36998901
94.68000031,45.27001343,45.27001343
94.26999664,45.15999756,45.15999756
93.62000275,45.15999756,45.15999756
93.01999664,45.08999023,45.08999023
92.66999817,45.05999146,45.05999146
91.91000366,45.01000366,45.01000366
91.26000214,44.92998657,44.92998657
90.95999908,44.95998535,44.95998535
90.36000061,44.85,44.85
89.69999695,44.77001343,44.77001343
89.34999847,44.7499939,44.7499939
88.75,44.64000854,44.64000854
88.15000153,44.57000122,44.57000122
87.84999847,44.51000366,44.51000366
87.23999786,44.45998535,44.45998535
86.54000092,44.43999634,44.43999634
86.23999786,44.40999756,44.40999756
85.58999634,44.30999146,44.30999146
85.08000183,44.23000488,44.23000488
84.77999878,44.26000366,44.26000366
84.23000336,44.23000488,44.23000488
83.58000183,44.14998779,44.14998779
83.26999664,44.05001221,44.05001221
82.66999817,44.05001221,44.05001221
82.06999969,43.9999939,43.9999939
81.81999969,43.92000732,43.92000732
81.26999664,43.86998901,43.86998901
80.70999908,43.79000244,43.79000244
80.45999908,43.76000366,43.76000366
79.95999908,43.70998535,43.70998535
79.30999756,43.65999756,43.65999756
79.05999756,43.58001099,43.58001099
78.55000305,43.55999146,43.55999146
78,43.48000488,43.48000488
77.69999695,43.39998779,43.39998779
77.19999695,43.35,43.35
76.63999939,43.24001465,43.24001465
76.38999939,43.18999634,43.18999634
75.83999634,43.17000732,43.17000732
75.33999634,43.08999023,43.08999023
75.08999634,43.04000244,43.04000244
74.63999939,42.98000488,42.98000488
74.12999725,42.87999878,42.87999878
73.87999725,42.87999878,42.87999878
73.33000183,42.77999268,42.77999268
72.87999725,42.73000488,42.73000488
72.58000183,42.67000732,42.67000732
72.06999969,42.57000122,42.57000122
71.56999969,42.57000122,42.57000122
71.37000275,42.49001465,42.49001465
70.91999817,42.40999756,42.40999756
70.41999817,42.40999756,42.40999756
70.16999817,42.36000977,42.36000977
69.70999908,42.26000366,42.26000366
69.26000214,42.26000366,42.26000366
69.01000214,42.14998779,42.14998779
68.55999756,42.1,42.1
68.11000061,42.05001221,42.05001221
67.86000061,41.9500061,41.9500061
67.40000153,41.9500061,41.9500061
66.90000153,41.89998779,41.89998779
66.75,41.77001343,41.77001343
66.30000305,41.74001465,41.74001465
66.09999847,41.68999634,41.68999634
65.69999695,41.58001099,41.58001099
65.23999786,41.55999146,41.55999146
65.04000092,41.51000366,41.51000366
64.58999634,41.42998657,41.42998657
64.13999939,41.39998779,41.39998779
63.93999863,41.42998657,41.42998657
63.49000168,41.32000122,41.32000122
63.13000107,41.27001343,41.27001343
62.93000031,41.2000061,41.2000061
62.43000031,41.14000854,41.14000854
61.97999954,41.08999023,41.08999023
61.83000183,41.01000366,41.01000366
61.47999954,40.93999634,40.93999634
61.06999969,40.90999756,40.90999756
60.81999969,40.80999146,40.80999146
60.47000122,40.77999268,40.77999268
60.11999893,40.7000061,40.7000061
59.86999893,40.6,40.6
59.47000122,40.57000122,40.57000122
59.11999893,40.46999512,40.46999512
58.91999817,40.43999634,40.43999634
58.50999832,40.42000732,40.42000732
58.20999908,40.33999023,40.33999023
58.00999832,40.29000244,40.29000244
57.56000137,40.29000244,40.29000244
57.15999985,40.17998657,40.17998657
57.00999832,40.12999878,40.12999878
56.59999847,40.08001099,40.08001099
56.29999924,39.9999939,39.9999939
56.15000153,39.9500061,39.9500061
55.75,39.86998901,39.86998901
55.40000153,39.86998901,39.86998901
55.20000076,39.77001343,39.77001343
54.84999847,39.68999634,39.68999634
54.5,39.67000732,39.67000732
54.29000092,39.61000977,39.61000977
53.99000168,39.54000244,39.54000244
53.59000015,39.48000488,39.48000488
53.43999863,39.45998535,39.45998535
53.13999939,39.35,39.35
52.79000092,39.30001221,39.30001221
52.63999939,39.2499939,39.2499939
52.29000092,39.17000732,39.17000732
51.93000031,39.11998901,39.11998901
51.77999878,39.02001343,39.02001343
51.43000031,38.99001465,38.99001465
51.18000031,38.93999634,38.93999634
50.97999954,38.86000977,38.86000977
50.68000031,38.83999023,38.83999023
50.33000183,38.83999023,38.83999023
50.18000031,38.76000366,38.76000366
49.81999969,38.73000488,38.73000488
49.61999893,38.6,38.6
49.36999893,38.58001099,38.58001099
49.06999969,38.52999268,38.52999268
48.77000046,38.42000732,38.42000732
48.61999893,38.36998901,38.36998901
48.31999969,38.33999023,38.33999023
47.97000122,38.27001343,38.27001343
47.86999893,38.18999634,38.18999634
47.56000137,38.18999634,38.18999634
47.25999832,38.11000977,38.11000977
47.15999985,38.05999146,38.05999146
46.81000137,37.98000488,37.98000488
46.56000137,37.92998657,37.92998657
46.45999908,37.87999878,37.87999878
46.15999985,37.80001221,37.80001221
45.86000061,37.77001343,37.77001343
45.75999832,37.7000061,37.7000061
45.54999924,37.61998901,37.61998901
45.25,37.58999023,37.58999023
45.09999847,37.54000244,37.54000244
44.90000153,37.49001465,37.49001465
44.59999847,37.45998535,37.45998535
44.45000076,37.40999756,37.40999756
44.20000076,37.40999756,37.40999756
44,37.33001099,37.33001099
43.75,37.23000488,37.23000488
43.54999924,37.2000061,37.2000061
43.24000168,37.14998779,37.14998779
43.09000015,37.07000122,37.07000122
42.88999939,37.05001221,37.05001221
42.59000015,37.02001343,37.02001343
42.54000092,36.92000732,36.92000732
42.29000092,36.86998901,36.86998901
42.04000092,36.76000366,36.76000366
41.93999863,36.70998535,36.70998535
41.63999939,36.65999756,36.65999756
41.38999939,36.58001099,36.58001099
41.29000092,36.55999146,36.55999146
41.08000183,36.4999939,36.4999939
40.83000183,36.4500061,36.4500061
40.68000031,36.39998779,36.39998779
40.47999954,36.35,36.35
40.22999954,36.27001343,36.27001343
40.08000183,36.2499939,36.2499939
39.88000107,36.17000732,36.17000732
39.68000031,36.11998901,36.11998901
39.52999878,36.05999146,36.05999146
39.33000183,36.04000244,36.04000244
39.08000183,35.99001465,35.99001465
38.97999954,35.93999634,35.93999634
38.77000046,35.87999878,35.87999878
38.56999969,35.86000977,35.86000977
38.41999817,35.77999268,35.77999268
38.16999817,35.73000488,35.73000488
37.91999817,35.7000061,35.7000061
37.86999893,35.6,35.6
37.61999893,35.55001221,35.55001221
37.41999817,35.52001343,35.52001343
37.36999893,35.4999939,35.4999939
37.16999817,35.43999634,35.43999634
36.97000122,35.33999023,35.33999023
36.86999893,35.26000366,35.26000366
36.61000061,35.26000366,35.26000366
36.45999908,35.20998535,35.20998535
36.31000137,35.14000854,35.14000854
36.06000137,35.11000977,35.11000977
35.90999985,35.02999268,35.02999268
35.81000137,35.01000366,35.01000366
35.56000137,35.01000366,35.01000366
35.36000061,34.89998779,34.89998779
35.31000137,34.85,34.85
35.11000061,34.80001221,34.80001221
34.90999985,34.7499939,34.7499939
34.86000061,34.7000061,34.7000061
34.65999985,34.67000732,34.67000732
34.45999908,34.58999023,34.58999023
34.34999847,34.58999023,34.58999023
34.15000153,34.45998535,34.45998535
33.95000076,34.39000854,34.39000854
33.84999847,34.36000977,34.36000977
33.65000153,34.27999268,34.27999268
33.45000076,34.26000366,34.26000366
33.34999847,34.20998535,34.20998535
33.15000153,34.12999878,34.12999878
32.95000076,34.1,34.1
32.90000153,34.08001099,34.08001099
32.70000076,34.05001221,34.05001221
32.5,33.9999939,33.9999939
32.45000076,33.92000732,33.92000732
32.25,33.92000732,33.92000732
32.04000092,33.83999023,33.83999023
31.98999977,33.77001343,33.77001343
31.79000092,33.74001465,33.74001465
31.63999939,33.68999634,33.68999634
31.44000053,33.65999756,33.65999756
31.34000015,33.58999023,33.58999023
31.19000053,33.51000366,33.51000366
30.98999977,33.45998535,33.45998535
30.94000053,33.45998535,33.45998535
30.79000092,33.37999878,33.37999878
30.59000015,33.35,33.35
30.48999977,33.30001221,33.30001221
30.34000015,33.27999268,33.27999268
30.19000053,33.27999268,33.27999268
30.04000092,33.27999268,33.27999268
29.87999916,33.17000732,33.17000732
29.72999954,33.14998779,33.14998779
29.68000031,33.04000244,33.04000244
29.47999954,33.04000244,33.04000244
29.32999992,33.02001343,33.02001343
29.28000069,32.90999756,32.90999756
29.07999992,32.89000854,32.89000854
28.97999954,32.83999023,32.83999023
28.93000031,32.76000366,32.76000366
28.62999916,32.76000366,32.76000366
28.53000069,32.73000488,32.73000488
28.47999954,32.65999756,32.65999756
28.28000069,32.65999756,32.65999756
28.12999916,32.52999268,32.52999268
28.07999992,32.52999268,32.52999268
27.87999916,32.4999939,32.4999939
27.71999931,32.42000732,32.42000732
27.67000008,32.39998779,32.39998779
27.46999931,32.36998901,32.36998901
27.37000084,32.29000244,32.29000244
27.21999931,32.21999512,32.21999512
27.12000084,32.21999512,32.21999512
26.96999931,32.14000854,32.14000854
26.87000084,32.11000977,32.11000977
26.71999931,32.04000244,32.04000244
26.62000084,32.01000366,32.01000366
26.56999969,31.95998535,31.95998535
26.42000008,31.90999756,31.90999756
26.21999931,31.85,31.85
26.21999931,31.85,31.85
26.02000046,31.80001221,31.80001221
25.92000008,31.7499939,31.7499939
25.87000084,31.73000488,31.73000488
25.71999931,31.64998779,31.64998779
25.51000023,31.61998901,31.61998901
25.51000023,31.57000122,31.57000122
25.36000061,31.54000244,31.54000244
25.20999908,31.49001465,31.49001465
25.11000061,31.46999512,31.46999512
25.01000023,31.39000854,31.39000854
24.86000061,31.36000977,31.36000977
24.80999947,31.33999023,31.33999023
24.61000061,31.29000244,31.29000244
24.51000023,31.26000366,31.26000366
24.45999908,31.20998535,31.20998535
24.36000061,31.17998657,31.17998657
24.20999908,31.11000977,31.11000977
24.15999985,31.08001099,31.08001099
24.01000023,31.08001099,31.08001099
23.86000061,30.98000488,30.98000488
23.80999947,30.98000488,30.98000488
23.65999985,30.89998779,30.89998779
23.55999947,30.86998901,30.86998901
23.45999908,30.85,30.85
23.36000061,30.77001343,30.77001343
23.20000076,30.74001465,30.74001465
23.14999962,30.68999634,30.68999634
23,30.67000732,30.67000732
22.89999962,30.64000854,30.64000854
22.85000038,30.64000854,30.64000854
22.64999962,30.54000244,30.54000244
22.54999924,30.55999146,30.55999146
22.45000076,30.55999146,30.55999146
22.35000038,30.45998535,30.45998535
22.20000076,30.42998657,30.42998657
22.20000076,30.42998657,30.42998657
22.04999924,30.36000977,30.36000977
21.95000076,30.27999268,30.27999268
21.85000038,30.2000061,30.2000061
21.75,30.17998657,30.17998657
21.60000038,30.14998779,30.14998779
21.54999924,30.11998901,30.11998901
21.45000076,30.05001221,30.05001221
21.29999924,30.05001221,30.05001221
21.29999924,29.96999512,29.96999512
21.14999962,29.93999634,29.93999634
21.04000092,29.93999634,29.93999634
20.98999977,29.89000854,29.89000854
20.88999939,29.89000854,29.89000854
20.73999977,29.80999146,29.80999146
20.69000053,29.76000366,29.76000366
20.59000015,29.74001465,29.74001465
20.44000053,29.65999756,29.65999756
20.38999939,29.62999878,29.62999878
20.29000092,29.61000977,29.61000977
20.19000053,29.55999146,29.55999146
20.13999939,29.52999268,29.52999268
19.98999977,29.4999939,29.4999939
19.88999939,29.4500061,29.4500061
19.84000015,29.42998657,29.42998657
19.73999977,29.32000122,29.32000122
19.63999939,29.32000122,29.32000122
19.54000092,29.32000122,29.32000122
19.44000053,29.2499939,29.2499939
19.34000015,29.2499939,29.2499939
19.29000092,29.18999634,29.18999634
19.19000053,29.14000854,29.14000854
18.98999977,29.14000854,29.14000854
18.98999977,29.08999023,29.08999023
18.87999916,29.04000244,29.04000244
18.78000069,29.04000244,29.04000244
18.68000031,28.95998535,28.95998535
18.68000031,28.93999634,28.93999634
18.68000031,28.93999634,28.93999634
18.72999954,28.87999878,28.87999878
18.78000069,28.83001099,28.83001099
18.82999992,28.80999146,28.80999146
18.82999992,28.73000488,28.73000488
18.78000069,28.7000061,28.7000061
18.87999916,28.7000061,28.7000061
18.87999916,28.62999878,28.62999878
18.87999916,28.62999878,28.62999878
18.87999916,28.6,28.6
18.87999916,28.52001343,28.52001343
18.94000053,28.4999939,28.4999939
18.87999916,28.42000732,28.42000732
18.94000053,28.39000854,28.39000854
18.94000053,28.39000854,28.39000854
18.94000053,28.32000122,28.32000122
18.94000053,28.32000122,28.32000122
18.94000053,28.29000244,28.29000244
18.94000053,28.26000366,28.26000366
18.94000053,28.24001465,28.24001465
18.94000053,28.15999756,28.15999756
18.94000053,28.14000854,28.14000854
18.94000053,28.08001099,28.08001099
18.94000053,28.08001099,28.08001099
18.94000053,28.08001099,28.08001099
18.94000053,28.02999268,28.02999268
18.98999977,28.02999268,28.02999268
18.94000053,27.98000488,27.98000488
18.94000053,27.98000488,27.98000488
18.94000053,27.87999878,27.87999878
18.94000053,27.87999878,27.87999878
18.94000053,27.83001099,27.83001099
18.94000053,27.77001343,27.77001343
18.94000053,27.77001343,27.77001343
18.94000053,27.77001343,27.77001343
18.94000053,27.7499939,27.7499939
18.94000053,27.71999512,27.71999512
18.98999977,27.67000732,27.67000732
18.94000053,27.64000854,27.64000854
18.94000053,27.61998901,27.61998901
18.94000053,27.57000122,27.57000122
18.94000053,27.57000122,27.57000122
18.94000053,27.49001465,27.49001465
18.98999977,27.45998535,27.45998535
18.94000053,27.45998535,27.45998535
18.98999977,27.40999756,27.40999756
18.94000053,27.39000854,27.39000854
18.94000053,27.36000977,27.36000977
18.98999977,27.33999023,27.33999023
18.98999977,27.30999146,27.30999146
18.94000053,27.26000366,27.26000366
18.94000053,27.23000488,27.23000488
18.94000053,27.17998657,27.17998657
18.94000053,27.17998657,27.17998657
18.94000053,27.14998779,27.14998779
18.94000053,27.12999878,27.12999878
18.94000053,27.08001099,27.08001099
18.94000053,27.05001221,27.05001221
18.94000053,27.05001221,27.05001221
18.94000053,27.02999268,27.02999268
18.94000053,26.96999512,26.96999512
18.94000053,26.96999512,26.96999512
18.94000053,26.9500061,26.9500061
18.94000053,26.92000732,26.92000732
18.94000053,26.86998901,26.86998901
18.94000053,26.83999023,26.83999023
18.94000053,26.83999023,26.83999023
18.94000053,26.79000244,26.79000244
18.94000053,26.77001343,26.77001343
18.94000053,26.71999512,26.71999512
18.94000053,26.71999512,26.71999512
18.94000053,26.64000854,26.64000854
18.94000053,26.64000854,26.64000854
18.94000053,26.58999023,26.58999023
18.94000053,26.55999146,26.55999146
18.94000053,26.52999268,26.52999268
18.94000053,26.51000366,26.51000366
28.37999916,26.48000488,26.48000488
31.79000092,26.42998657,26.42998657
36.97000122,26.42998657,26.42998657
39.27999878,26.42998657,26.42998657
41.49000168,26.35,26.35
42.59000015,26.35,26.35
45.40000153,26.33001099,26.33001099
48.66999817,26.30001221,26.30001221
50.33000183,26.30001221,26.30001221
54.04000092,26.2499939,26.2499939
56.95999908,26.23000488,26.23000488
58.25999832,26.2499939,26.2499939
61.06999969,26.2000061,26.2000061
63.68999863,26.11998901,26.11998901
65.13999939,26.11998901,26.11998901
68.66000366,26.07000122,26.07000122
72.27999878,26.05001221,26.05001221
74.08000183,26.02001343,26.02001343
77.90000153,25.99001465,25.99001465
81.66999817,25.93999634,25.93999634
85.33000183,25.89000854,25.89000854
86.83999634,25.86998901,25.86998901
89.34999847,25.70998535,25.70998535
92.37000275,25.68999634,25.68999634
93.37000275,25.61000977,25.61000977
96.12999725,25.51000366,25.51000366
99.65000153,25.42998657,25.42998657
103.4199982,25.27001343,25.27001343
105.0199966,25.21999512,25.21999512
109.0400009,25.08999023,25.08999023
113.0100021,24.93999634,24.93999634
114.9199982,24.86000977,24.86000977
117.6299973,24.6,24.6
119.9899979,24.4999939,24.4999939
122.5999985,24.14000854,24.14000854
123.4599991,23.99001465,23.99001465
126.8199997,23.86000977,23.86000977
130.2400055,23.4500061,23.4500061
131.9400024,23.27001343,23.27001343
135.6100006,23.02999268,23.02999268
139.6300049,22.6,22.6
141.7400055,22.33999023,22.33999023
145.6600037,22.15999756,22.15999756
148.3200073,21.58999023,21.58999023
149.4700012,21.39000854,21.39000854
152.1300049,20.85,20.85
154.3899994,20.54000244,20.54000244
156.1499939,20.23000488,20.23000488
159.5200043,19.61000977,19.61000977
162.9799957,19.35,19.35
165.0399933,19.05001221,19.05001221
169.0099945,18.39998779,18.39998779
173.5299988,18.07000122,18.07000122
175.4900055,17.73000488,17.73000488
178.1000061,17.05999146,17.05999146
180.4600067,16.73000488,16.73000488
182.0200043,16.04000244,16.04000244
184.0800018,15.64998779,15.64998779
187.5899963,15.27001343,15.27001343
189.3999939,14.52001343,14.52001343
192.7200012,14.15999756,14.15999756
196.5299988,13.83001099,13.83001099
198.5899963,13.05999146,13.05999146
203.1600037,12.7000061,12.7000061
207.1300049,12.29000244,12.29000244
208.3899994,11.4999939,11.4999939
210.8500061,11.15999756,11.15999756
213.0599976,10.77999268,10.77999268
214.3600006,9.980004883,9.980004883
217.9799957,9.570001221,9.570001221
221.5,8.749993896,8.749993896
223.3600006,8.390008545,8.390008545
226.9199982,8.029992676,8.029992676
231.3399963,7.179986572,7.179986572
233.4499969,6.770013428,6.770013428
238.0700073,6.390008545,6.390008545
240.7299957,5.6,5.6
241.9900055,5.159997559,5.159997559
244.25,4.339990234,4.339990234
247.1100006,3.939996338,3.939996338
248.9700012,3.499993896,3.499993896
252.5399933,2.760003662,2.760003662
256.3500061,2.300012207,2.300012207
257.9100037,1.890008545,1.890008545
262.1300049,1.050012207,1.050012207
267.5499878,0.640008545,0.640008545
269.5100098,0.249993896,0.249993896
272.0700073,-0.560003662,-0.560003662
274.4899902,-0.970007324,-0.970007324
275.8399963,-1.790014648,-1.790014648
278.6499939,-2.179998779,-2.179998779
282.0700073,-2.609991455,-2.609991455
283.8800049,-3.429998779,-3.429998779
287.4400024,-3.859991455,-3.859991455
291.1099854,-4.269995117,-4.269995117
292.8699951,-5.060003662,-5.060003662
298.2900085,-5.440008545,-5.440008545
302.1099854,-6.280004883,-6.280004883
304.4200134,-6.690008545,-6.690008545
305.5799866,-7.120001221,-7.120001221
307.6799927,-7.910009766,-7.910009766
311.3999939,-8.320013428,-8.320013428
313.0100098,-8.729986572,-8.729986572
316.730011,-9.549993896,-9.549993896
318.3800049,-9.979986572,-9.979986572
318.5799866,-10.76999512,-10.76999512
318.8800049,-11.15,-11.15
318.730011,-11.50998535,-11.50998535
318.3800049,-12.37000122,-12.37000122
317.8800049,-12.78000488,-12.78000488
317.2799988,-13.51999512,-13.51999512
316.7799988,-13.9,-13.9
316.519989,-14.31000366,-14.31000366
315.9200134,-15.10001221,-15.10001221
315.3699951,-15.47998657,-15.47998657
315.019989,-16.16000977,-16.16000977
314.519989,-16.57001343,-16.57001343
313.9100037,-16.97998657,-16.97998657
313.3099976,-17.76000061,-17.76000061
313.0100098,-18.12000122,-18.12000122
312.4100037,-18.87999573,-18.87999573
311.8500061,-19.20999756,-19.20999756
311.5,-19.62000122,-19.62000122
310.8999939,-20.36000671,-20.36000671
310.25,-20.76000061,-20.76000061
309.9400024,-21.09000244,-21.09000244
309.3900146,-21.86000671,-21.86000671
308.7900085,-22.18999329,-22.18999329
308.4400024,-22.56999817,-22.56999817
307.8399963,-23.28000488,-23.28000488
307.1799927,-23.61000671,-23.61000671
306.8800049,-24.23999634,-24.23999634
306.230011,-24.59999695,-24.59999695
305.5799866,-25.20000305,-25.20000305
304.9200134,-25.51000061,-25.51000061
304.5700073,-25.89000549,-25.89000549
303.9700012,-26.45000305,-26.45000305
303.2600098,-26.7500061,-26.7500061
302.6600037,-27.37999573,-27.37999573
302.3599854,-27.65999451,-27.65999451
301.6600037,-27.98999634,-27.98999634
300.8999939,-28.5499939,-28.5499939
300.6499939,-28.84999695,-28.84999695
299.9500122,-29.36000671,-29.36000671
299.25,-29.65999451,-29.65999451
298.6400146,-30.2500061,-30.2500061
298.2900085,-30.47000732,-30.47000732
298.0400085,-30.7500061,-30.7500061
298.4400024,-31.31000366,-31.31000366
298.7399902,-31.53999939,-31.53999939
298.9500122,-31.98999634,-31.98999634
299.2000122,-32.22000732,-32.22000732
296.9899902,-32.73000183,-32.73000183
296.2799988,-32.98000183,-32.98000183
295.8299866,-33.20999756,-33.20999756
295.0799866,-33.68999329,-33.68999329
294.269989,-33.92000427,-33.92000427
293.5700073,-34.31999817,-34.31999817
293.2200012,-34.51999512,-34.51999512
292.4700012,-34.95000305,-34.95000305
291.7099915,-35.17999878,-35.17999878
290.9599915,-35.40999451,-35.40999451
290.5599976,-35.81000366,-35.81000366
289.8500061,-36.03999939,-36.03999939
289.1000061,-36.39000549,-36.39000549
288.3999939,-36.62000122,-36.62000122
288,-36.95000305,-36.95000305
287.2900085,-37.15,-37.15
286.5400085,-37.2999939,-37.2999939
285.7900085,-37.65,-37.65
285.3800049,-37.86000671,-37.86000671
284.6799927,-38.20999756,-38.20999756
283.980011,-38.36000671,-38.36000671
283.1700134,-38.70999756,-38.70999756
282.8200073,-38.87000122,-38.87000122
282.1199951,-39.01999512,-39.01999512
281.3699951,-39.34999695,-39.34999695
280.6099854,-39.51999512,-39.51999512
280.2600098,-39.7999939,-39.7999939
279.5599976,-39.9,-39.9
